sat_id,ground_station,window_start,window_end,duration_min
3,Patagonia,2025-04-11T06:04:00,2025-04-11T06:05:00,2.00
3,Patagonia,2025-04-11T15:59:00,2025-04-11T16:01:00,3.00
3,Patagonia,2025-04-12T15:59:00,2025-04-12T16:01:00,3.00
4,Patagonia,2025-03-30T07:35:00,2025-03-30T07:36:00,2.00
4,Patagonia,2025-03-30T17:30:00,2025-03-30T17:32:00,3.00
4,Patagonia,2025-03-31T07:34:00,2025-03-31T07:36:00,3.00
4,Patagonia,2025-03-31T17:30:00,2025-03-31T17:32:00,3.00
4,Patagonia,2025-04-01T07:34:00,2025-04-01T07:35:00,2.00
4,Patagonia,2025-04-01T17:30:00,2025-04-01T17:32:00,3.00
4,Patagonia,2025-04-02T17:30:00,2025-04-02T17:31:00,2.00
4,Patagonia,2025-04-03T17:30:00,2025-04-03T17:30:00,1.00
4,Patagonia,2025-04-06T05:56:00,2025-04-06T05:57:00,2.00
4,Patagonia,2025-04-07T05:55:00,2025-04-07T05:57:00,3.00
4,Patagonia,2025-04-08T05:55:00,2025-04-08T05:56:00,2.00
4,Patagonia,2025-04-08T15:51:00,2025-04-08T15:52:00,2.00
4,Patagonia,2025-04-09T05:54:00,2025-04-09T05:56:00,3.00
4,Patagonia,2025-04-09T15:50:00,2025-04-09T15:52:00,3.00
4,Patagonia,2025-04-10T05:54:00,2025-04-10T05:56:00,3.00
4,Patagonia,2025-04-10T15:50:00,2025-04-10T15:52:00,3.00
4,Patagonia,2025-04-11T05:54:00,2025-04-11T05:55:00,2.00
4,Patagonia,2025-04-11T15:50:00,2025-04-11T15:51:00,2.00
4,Patagonia,2025-04-12T05:54:00,2025-04-12T05:55:00,2.00
4,Patagonia,2025-04-12T15:49:00,2025-04-12T15:51:00,3.00
5,Patagonia,2025-03-30T07:25:00,2025-03-30T07:27:00,3.00
5,Patagonia,2025-03-30T17:21:00,2025-03-30T17:22:00,2.00
5,Patagonia,2025-03-31T07:25:00,2025-03-31T07:26:00,2.00
5,Patagonia,2025-03-31T17:20:00,2025-03-31T17:22:00,3.00
5,Patagonia,2025-04-01T07:24:00,2025-04-01T07:26:00,3.00
5,Patagonia,2025-04-01T17:20:00,2025-04-01T17:22:00,3.00
5,Patagonia,2025-04-02T07:24:00,2025-04-02T07:25:00,2.00
5,Patagonia,2025-04-02T17:20:00,2025-04-02T17:22:00,3.00
5,Patagonia,2025-04-03T17:20:00,2025-04-03T17:21:00,2.00
5,Patagonia,2025-04-04T17:19:00,2025-04-04T17:20:00,2.00
5,Patagonia,2025-04-07T05:46:00,2025-04-07T05:47:00,2.00
5,Patagonia,2025-04-08T05:45:00,2025-04-08T05:47:00,3.00
5,Patagonia,2025-04-09T05:45:00,2025-04-09T05:46:00,2.00
5,Patagonia,2025-04-09T15:41:00,2025-04-09T15:42:00,2.00
5,Patagonia,2025-04-10T05:44:00,2025-04-10T05:46:00,3.00
5,Patagonia,2025-04-10T15:40:00,2025-04-10T15:42:00,3.00
5,Patagonia,2025-04-11T05:44:00,2025-04-11T05:46:00,3.00
5,Patagonia,2025-04-11T15:40:00,2025-04-11T15:42:00,3.00
5,Patagonia,2025-04-12T05:44:00,2025-04-12T05:45:00,2.00
5,Patagonia,2025-04-12T15:39:00,2025-04-12T15:41:00,3.00
6,Patagonia,2025-03-30T07:15:00,2025-03-30T07:17:00,3.00
6,Patagonia,2025-03-30T17:12:00,2025-03-30T17:12:00,1.00
6,Patagonia,2025-03-31T07:15:00,2025-03-31T07:17:00,3.00
6,Patagonia,2025-03-31T17:11:00,2025-03-31T17:12:00,2.00
6,Patagonia,2025-04-01T07:15:00,2025-04-01T07:16:00,2.00
6,Patagonia,2025-04-01T17:10:00,2025-04-01T17:12:00,3.00
6,Patagonia,2025-04-02T07:14:00,2025-04-02T07:16:00,3.00
6,Patagonia,2025-04-02T17:10:00,2025-04-02T17:12:00,3.00
6,Patagonia,2025-04-03T07:14:00,2025-04-03T07:15:00,2.00
6,Patagonia,2025-04-03T17:10:00,2025-04-03T17:12:00,3.00
6,Patagonia,2025-04-04T17:09:00,2025-04-04T17:11:00,3.00
6,Patagonia,2025-04-05T17:09:00,2025-04-05T17:10:00,2.00
6,Patagonia,2025-04-06T17:10:00,2025-04-06T17:10:00,1.00
6,Patagonia,2025-04-08T05:36:00,2025-04-08T05:37:00,2.00
6,Patagonia,2025-04-09T05:35:00,2025-04-09T05:37:00,3.00
6,Patagonia,2025-04-10T05:35:00,2025-04-10T05:36:00,2.00
6,Patagonia,2025-04-10T15:31:00,2025-04-10T15:32:00,2.00
6,Patagonia,2025-04-11T05:34:00,2025-04-11T05:36:00,3.00
6,Patagonia,2025-04-11T15:30:00,2025-04-11T15:32:00,3.00
6,Patagonia,2025-04-12T05:34:00,2025-04-12T05:36:00,3.00
6,Patagonia,2025-04-12T15:30:00,2025-04-12T15:32:00,3.00
7,Patagonia,2025-03-30T07:06:00,2025-03-30T07:07:00,2.00
7,Patagonia,2025-03-31T07:05:00,2025-03-31T07:07:00,3.00
7,Patagonia,2025-03-31T17:02:00,2025-03-31T17:02:00,1.00
7,Patagonia,2025-04-01T07:05:00,2025-04-01T07:07:00,3.00
7,Patagonia,2025-04-01T17:01:00,2025-04-01T17:02:00,2.00
7,Patagonia,2025-04-02T07:04:00,2025-04-02T07:06:00,3.00
7,Patagonia,2025-04-02T17:00:00,2025-04-02T17:02:00,3.00
7,Patagonia,2025-04-03T07:04:00,2025-04-03T07:06:00,3.00
7,Patagonia,2025-04-03T17:00:00,2025-04-03T17:02:00,3.00
7,Patagonia,2025-04-04T07:04:00,2025-04-04T07:05:00,2.00
7,Patagonia,2025-04-04T17:00:00,2025-04-04T17:02:00,3.00
7,Patagonia,2025-04-05T16:59:00,2025-04-05T17:01:00,3.00
7,Patagonia,2025-04-06T16:59:00,2025-04-06T17:00:00,2.00
7,Patagonia,2025-04-07T16:59:00,2025-04-07T17:00:00,2.00
7,Patagonia,2025-04-09T05:26:00,2025-04-09T05:27:00,2.00
7,Patagonia,2025-04-10T05:25:00,2025-04-10T05:27:00,3.00
7,Patagonia,2025-04-11T05:25:00,2025-04-11T05:26:00,2.00
7,Patagonia,2025-04-11T15:21:00,2025-04-11T15:21:00,1.00
7,Patagonia,2025-04-12T05:24:00,2025-04-12T05:26:00,3.00
7,Patagonia,2025-04-12T15:20:00,2025-04-12T15:22:00,3.00
8,Patagonia,2025-03-30T06:56:00,2025-03-30T06:57:00,2.00
8,Patagonia,2025-03-31T06:56:00,2025-03-31T06:57:00,2.00
8,Patagonia,2025-04-01T06:55:00,2025-04-01T06:57:00,3.00
8,Patagonia,2025-04-01T16:52:00,2025-04-01T16:52:00,1.00
8,Patagonia,2025-04-02T06:55:00,2025-04-02T06:57:00,3.00
8,Patagonia,2025-04-02T16:51:00,2025-04-02T16:52:00,2.00
8,Patagonia,2025-04-03T06:54:00,2025-04-03T06:56:00,3.00
8,Patagonia,2025-04-03T16:50:00,2025-04-03T16:52:00,3.00
8,Patagonia,2025-04-04T06:54:00,2025-04-04T06:56:00,3.00
8,Patagonia,2025-04-04T16:50:00,2025-04-04T16:52:00,3.00
8,Patagonia,2025-04-05T06:54:00,2025-04-05T06:55:00,2.00
8,Patagonia,2025-04-05T16:50:00,2025-04-05T16:52:00,3.00
8,Patagonia,2025-04-06T06:54:00,2025-04-06T06:54:00,1.00
8,Patagonia,2025-04-06T16:49:00,2025-04-06T16:51:00,3.00
8,Patagonia,2025-04-07T16:49:00,2025-04-07T16:51:00,3.00
8,Patagonia,2025-04-08T16:49:00,2025-04-08T16:50:00,2.00
8,Patagonia,2025-04-10T05:16:00,2025-04-10T05:16:00,1.00
8,Patagonia,2025-04-11T05:15:00,2025-04-11T05:16:00,2.00
8,Patagonia,2025-04-12T05:15:00,2025-04-12T05:16:00,2.00
8,Patagonia,2025-04-12T15:11:00,2025-04-12T15:11:00,1.00
9,Patagonia,2025-03-31T06:46:00,2025-03-31T06:47:00,2.00
9,Patagonia,2025-04-01T06:46:00,2025-04-01T06:47:00,2.00
9,Patagonia,2025-04-02T06:45:00,2025-04-02T06:47:00,3.00
9,Patagonia,2025-04-02T16:42:00,2025-04-02T16:42:00,1.00
9,Patagonia,2025-04-03T06:45:00,2025-04-03T06:47:00,3.00
9,Patagonia,2025-04-03T16:41:00,2025-04-03T16:42:00,2.00
9,Patagonia,2025-04-04T06:44:00,2025-04-04T06:46:00,3.00
9,Patagonia,2025-04-04T16:40:00,2025-04-04T16:42:00,3.00
9,Patagonia,2025-04-05T06:44:00,2025-04-05T06:46:00,3.00
9,Patagonia,2025-04-05T16:40:00,2025-04-05T16:42:00,3.00
9,Patagonia,2025-04-06T06:44:00,2025-04-06T06:45:00,2.00
9,Patagonia,2025-04-06T16:40:00,2025-04-06T16:41:00,2.00
9,Patagonia,2025-04-07T06:44:00,2025-04-07T06:45:00,2.00
9,Patagonia,2025-04-07T16:39:00,2025-04-07T16:41:00,3.00
9,Patagonia,2025-04-08T16:39:00,2025-04-08T16:41:00,3.00
9,Patagonia,2025-04-09T16:39:00,2025-04-09T16:40:00,2.00
9,Patagonia,2025-04-11T05:06:00,2025-04-11T05:06:00,1.00
9,Patagonia,2025-04-12T05:05:00,2025-04-12T05:06:00,2.00
10,Patagonia,2025-03-30T08:12:00,2025-03-30T08:14:00,3.00
10,Patagonia,2025-03-31T08:12:00,2025-03-31T08:13:00,2.00
10,Patagonia,2025-04-01T08:11:00,2025-04-01T08:13:00,3.00
10,Patagonia,2025-04-01T18:08:00,2025-04-01T18:09:00,2.00
10,Patagonia,2025-04-02T08:11:00,2025-04-02T08:13:00,3.00
10,Patagonia,2025-04-02T18:07:00,2025-04-02T18:09:00,3.00
10,Patagonia,2025-04-03T08:11:00,2025-04-03T08:13:00,3.00
10,Patagonia,2025-04-03T18:07:00,2025-04-03T18:08:00,2.00
10,Patagonia,2025-04-04T08:11:00,2025-04-04T08:12:00,2.00
10,Patagonia,2025-04-04T18:06:00,2025-04-04T18:08:00,3.00
10,Patagonia,2025-04-05T08:11:00,2025-04-05T08:11:00,1.00
10,Patagonia,2025-04-05T18:06:00,2025-04-05T18:08:00,3.00
10,Patagonia,2025-04-06T18:06:00,2025-04-06T18:07:00,2.00
10,Patagonia,2025-04-07T18:06:00,2025-04-07T18:07:00,2.00
10,Patagonia,2025-04-09T06:33:00,2025-04-09T06:33:00,1.00
10,Patagonia,2025-04-10T06:32:00,2025-04-10T06:33:00,2.00
