sat_id,ground_station,window_start,window_end,duration_min
2,Abisko,2025-03-30T12:48:00,2025-03-30T12:49:00,2.00
2,Abisko,2025-03-30T19:21:00,2025-03-30T19:21:00,1.00
2,Abisko,2025-03-30T20:57:00,2025-03-30T20:59:00,3.00
2,Abisko,2025-03-31T11:10:00,2025-03-31T11:11:00,2.00
2,Abisko,2025-03-31T12:48:00,2025-03-31T12:48:00,1.00
2,Abisko,2025-03-31T19:20:00,2025-03-31T19:21:00,2.00
2,Abisko,2025-03-31T20:57:00,2025-03-31T20:58:00,2.00
2,Abisko,2025-04-01T11:10:00,2025-04-01T11:11:00,2.00
2,Abisko,2025-04-01T19:20:00,2025-04-01T19:21:00,2.00
2,Abisko,2025-04-01T20:57:00,2025-04-01T20:57:00,1.00
2,Abisko,2025-04-02T11:09:00,2025-04-02T11:11:00,3.00
2,Abisko,2025-04-02T19:19:00,2025-04-02T19:21:00,3.00
2,Abisko,2025-04-03T11:09:00,2025-04-03T11:11:00,3.00
2,Abisko,2025-04-03T19:19:00,2025-04-03T19:20:00,2.00
2,Abisko,2025-04-04T11:08:00,2025-04-04T11:10:00,3.00
2,Abisko,2025-04-04T19:18:00,2025-04-04T19:20:00,3.00
2,Abisko,2025-04-05T11:08:00,2025-04-05T11:10:00,3.00
2,Abisko,2025-04-05T19:18:00,2025-04-05T19:20:00,3.00
2,Abisko,2025-04-06T11:08:00,2025-04-06T11:10:00,3.00
2,Abisko,2025-04-06T19:18:00,2025-04-06T19:20:00,3.00
2,Abisko,2025-04-07T11:08:00,2025-04-07T11:09:00,2.00
2,Abisko,2025-04-07T19:17:00,2025-04-07T19:19:00,3.00
2,Abisko,2025-04-08T11:07:00,2025-04-08T11:09:00,3.00
2,Abisko,2025-04-08T19:17:00,2025-04-08T19:19:00,3.00
2,Abisko,2025-04-09T09:31:00,2025-04-09T09:31:00,1.00
2,Abisko,2025-04-09T11:07:00,2025-04-09T11:08:00,2.00
2,Abisko,2025-04-09T19:17:00,2025-04-09T19:19:00,3.00
2,Abisko,2025-04-10T09:30:00,2025-04-10T09:31:00,2.00
2,Abisko,2025-04-10T11:07:00,2025-04-10T11:08:00,2.00
2,Abisko,2025-04-10T17:40:00,2025-04-10T17:40:00,1.00
2,Abisko,2025-04-10T19:17:00,2025-04-10T19:18:00,2.00
2,Abisko,2025-04-11T09:29:00,2025-04-11T09:31:00,3.00
2,Abisko,2025-04-11T11:07:00,2025-04-11T11:08:00,2.00
2,Abisko,2025-04-11T17:40:00,2025-04-11T17:40:00,1.00
2,Abisko,2025-04-11T19:17:00,2025-04-11T19:18:00,2.00
2,Abisko,2025-04-12T09:29:00,2025-04-12T09:31:00,3.00
2,Abisko,2025-04-12T11:07:00,2025-04-12T11:07:00,1.00
2,Abisko,2025-04-12T17:39:00,2025-04-12T17:40:00,2.00
2,Abisko,2025-04-12T19:16:00,2025-04-12T19:17:00,2.00
3,Abisko,2025-03-30T11:01:00,2025-03-30T11:02:00,2.00
3,Abisko,2025-03-30T12:38:00,2025-03-30T12:39:00,2.00
3,Abisko,2025-03-30T19:11:00,2025-03-30T19:11:00,1.00
3,Abisko,2025-03-30T20:47:00,2025-03-30T20:49:00,3.00
3,Abisko,2025-03-31T11:01:00,2025-03-31T11:02:00,2.00
3,Abisko,2025-03-31T12:38:00,2025-03-31T12:39:00,2.00
3,Abisko,2025-03-31T19:11:00,2025-03-31T19:11:00,1.00
3,Abisko,2025-03-31T20:47:00,2025-03-31T20:49:00,3.00
3,Abisko,2025-04-01T11:00:00,2025-04-01T11:01:00,2.00
3,Abisko,2025-04-01T12:38:00,2025-04-01T12:38:00,1.00
3,Abisko,2025-04-01T19:10:00,2025-04-01T19:11:00,2.00
3,Abisko,2025-04-01T20:47:00,2025-04-01T20:48:00,2.00
3,Abisko,2025-04-02T11:00:00,2025-04-02T11:01:00,2.00
3,Abisko,2025-04-02T19:10:00,2025-04-02T19:11:00,2.00
3,Abisko,2025-04-02T20:47:00,2025-04-02T20:47:00,1.00
3,Abisko,2025-04-03T10:59:00,2025-04-03T11:01:00,3.00
3,Abisko,2025-04-03T19:09:00,2025-04-03T19:11:00,3.00
3,Abisko,2025-04-03T20:47:00,2025-04-03T20:47:00,1.00
3,Abisko,2025-04-04T10:59:00,2025-04-04T11:01:00,3.00
3,Abisko,2025-04-04T19:09:00,2025-04-04T19:10:00,2.00
3,Abisko,2025-04-05T10:58:00,2025-04-05T11:00:00,3.00
3,Abisko,2025-04-05T19:08:00,2025-04-05T19:10:00,3.00
3,Abisko,2025-04-06T10:58:00,2025-04-06T11:00:00,3.00
3,Abisko,2025-04-06T19:08:00,2025-04-06T19:10:00,3.00
3,Abisko,2025-04-07T10:58:00,2025-04-07T11:00:00,3.00
3,Abisko,2025-04-07T19:08:00,2025-04-07T19:10:00,3.00
3,Abisko,2025-04-08T10:58:00,2025-04-08T10:59:00,2.00
3,Abisko,2025-04-08T19:07:00,2025-04-08T19:09:00,3.00
3,Abisko,2025-04-09T10:57:00,2025-04-09T10:59:00,3.00
3,Abisko,2025-04-09T19:07:00,2025-04-09T19:09:00,3.00
3,Abisko,2025-04-10T09:21:00,2025-04-10T09:21:00,1.00
3,Abisko,2025-04-10T10:57:00,2025-04-10T10:58:00,2.00
3,Abisko,2025-04-10T19:07:00,2025-04-10T19:09:00,3.00
