sat_id,ground_station,window_start,window_end,duration_min
4,Great_Barrier,2025-04-05T12:59:00,2025-04-05T13:01:00,3.00
4,Great_Barrier,2025-04-06T12:59:00,2025-04-06T13:00:00,2.00
4,Great_Barrier,2025-04-11T23:11:00,2025-04-11T23:12:00,2.00
4,Great_Barrier,2025-04-12T23:10:00,2025-04-12T23:12:00,3.00
5,Great_Barrier,2025-04-02T00:41:00,2025-04-02T00:42:00,2.00
5,Great_Barrier,2025-04-03T00:41:00,2025-04-03T00:42:00,2.00
5,Great_Barrier,2025-04-03T12:51:00,2025-04-03T12:51:00,1.00
5,Great_Barrier,2025-04-04T00:40:00,2025-04-04T00:42:00,3.00
5,Great_Barrier,2025-04-04T12:50:00,2025-04-04T12:51:00,2.00
5,Great_Barrier,2025-04-05T00:40:00,2025-04-05T00:41:00,2.00
5,Great_Barrier,2025-04-05T12:49:00,2025-04-05T12:51:00,3.00
5,Great_Barrier,2025-04-06T00:40:00,2025-04-06T00:41:00,2.00
5,Great_Barrier,2025-04-06T12:49:00,2025-04-06T12:51:00,3.00
5,Great_Barrier,2025-04-07T12:49:00,2025-04-07T12:50:00,2.00
5,Great_Barrier,2025-04-12T23:01:00,2025-04-12T23:02:00,2.00
6,Great_Barrier,2025-04-03T00:31:00,2025-04-03T00:32:00,2.00
6,Great_Barrier,2025-04-04T00:31:00,2025-04-04T00:32:00,2.00
6,Great_Barrier,2025-04-04T12:41:00,2025-04-04T12:41:00,1.00
6,Great_Barrier,2025-04-05T00:30:00,2025-04-05T00:32:00,3.00
6,Great_Barrier,2025-04-05T12:40:00,2025-04-05T12:41:00,2.00
6,Great_Barrier,2025-04-06T00:30:00,2025-04-06T00:31:00,2.00
6,Great_Barrier,2025-04-06T12:39:00,2025-04-06T12:41:00,3.00
6,Great_Barrier,2025-04-07T00:30:00,2025-04-07T00:31:00,2.00
6,Great_Barrier,2025-04-07T12:39:00,2025-04-07T12:41:00,3.00
6,Great_Barrier,2025-04-08T12:39:00,2025-04-08T12:40:00,2.00
7,Great_Barrier,2025-04-04T00:21:00,2025-04-04T00:22:00,2.00
7,Great_Barrier,2025-04-05T00:21:00,2025-04-05T00:22:00,2.00
7,Great_Barrier,2025-04-05T12:31:00,2025-04-05T12:31:00,1.00
7,Great_Barrier,2025-04-06T00:20:00,2025-04-06T00:22:00,3.00
7,Great_Barrier,2025-04-06T12:30:00,2025-04-06T12:31:00,2.00
7,Great_Barrier,2025-04-07T00:20:00,2025-04-07T00:21:00,2.00
7,Great_Barrier,2025-04-07T12:29:00,2025-04-07T12:31:00,3.00
7,Great_Barrier,2025-04-08T00:20:00,2025-04-08T00:21:00,2.00
7,Great_Barrier,2025-04-08T12:29:00,2025-04-08T12:31:00,3.00
7,Great_Barrier,2025-04-09T12:29:00,2025-04-09T12:30:00,2.00
